Datetime,MarginalES,SMA_3,SMA_5,SMA_7,SMA_14,SMA_30,SMA_60,SMA_90,EMA_3,EMA_5,EMA_7,EMA_14,EMA_30,ROC_3,ROC_5,ROC_7,ROC_12,ROC_14,ROC_30,RSI_5,RSI_7,RSI_14
2019-12-26 14:00:00,29.92,23.16666666666666,20.666000000000004,18.37714285714286,26.89785714285714,37.160333333333334,40.63133333333334,42.44022222222222,23.942224504738192,22.896096464590535,23.23903520868981,26.990657330967757,33.48994718248632,-5.106248017760861,1200.8695652173915,3.8888888888888924,10.814814814814822,-26.57668711656441,-37.01052631578947,55.692966651200194,52.5691262383422,48.834289207408425
2019-12-27 14:00:00,37.52,26.49,27.71,20.45,27.303571428571434,36.94866666666667,40.37016666666667,42.33722222222222,30.731112252369098,27.770730976393693,26.80927640651736,28.394569686838725,33.74995059006785,36.18874773139747,1531.3043478260872,63.05953933072578,25.066666666666677,17.839195979899507,-14.474583998176419,61.47644308846791,57.3378295277453,51.999550398964224
2019-12-28 14:00:00,32.27,33.236666666666665,27.858000000000004,24.731428571428573,27.680000000000003,36.550666666666665,40.0195,42.22822222222222,31.50055612618455,29.270487317595798,28.17445730488802,28.911293728593563,33.65446990683767,168.24605153782213,2.3469711385981666,1303.0434782608697,-25.969259004358797,19.51851851851853,-27.007464374575886,55.249171686548124,53.04012809566571,49.711740651682554
2019-12-29 14:00:00,30.61,33.46666666666666,28.47,28.775714285714287,27.723571428571432,35.907000000000004,39.64633333333334,42.00955555555556,31.055278063092274,29.716991545063866,28.783342978666013,29.13778789811442,33.458052493493305,2.306149732620313,11.1070780399274,1230.8695652173913,-34.31330472103005,2.0333333333333314,-38.68189102564103,53.122377977287684,51.613042485895264,48.97797960692906
2019-12-30 14:00:00,38.38,33.75333333333333,33.739999999999995,29.754285714285718,27.351428571428574,35.82733333333333,39.46933333333334,41.915000000000006,34.71763903154614,32.60466103004258,31.18250723399951,30.3700828450325,33.7755974939131,2.292110874200425,219.03574397339986,21.725340945131624,-4.2892768079800465,-11.952282633631569,-5.862153544272751,61.73967713370857,57.81169461276529,52.511304212623315
2019-12-31 14:00:00,37.9,35.629999999999995,35.336,31.232857142857142,26.729999999999997,35.565333333333335,39.543833333333325,41.868111111111105,36.30881951577307,34.36977402002839,32.861880425499635,31.374071799028165,34.04168797817677,17.446544778431964,26.671122994652396,37.568058076225036,31.597222222222214,-18.669527896995714,-17.176573426573427,60.87554787240494,57.28281079745208,52.27048710549728
2020-01-01 14:00:00,30.04,35.44,33.839999999999996,33.80571428571428,26.011428571428574,35.035000000000004,39.57950000000001,41.699111111111115,33.17440975788654,32.92651601335226,32.156410319124724,31.196195559157744,33.78351456022988,-1.8621365566808243,-19.9360341151386,149.70906068162927,30.551933941764435,-25.08728179551123,-34.624591947769325,47.31919107103392,48.76077631909038,48.35953382603478
2020-01-02 14:00:00,44.9,37.61333333333332,36.366,35.94571428571429,27.16142857142857,34.795,40.00783333333333,41.596666666666664,39.03720487894327,36.917677342234846,35.34230773934354,33.02336948460338,34.50070716924731,16.988014590932764,39.1385187480632,50.06684491978608,1852.1739130434785,55.90277777777777,-13.819577735124767,65.48389067911896,61.420376828614614,55.18633822146822
2020-01-03 14:00:00,44.44,39.79333333333332,39.132,36.934285714285714,28.69214285714286,34.40933333333333,40.19316666666667,41.546,41.738602439471634,39.42511822815656,37.616730804507654,34.54558688665626,35.141951868005556,17.25593667546174,45.18131329630839,18.44349680170574,1832.1739130434785,93.1334202520643,-20.657025531155153,64.62170024339855,60.87717929007374,54.944194717002205
2020-01-04 14:00:00,32.07,40.46999999999999,37.86999999999999,36.90571428571428,30.81857142857143,33.90233333333333,40.2275,41.37777777777778,36.904301219735814,36.97341215210438,36.23004810338074,34.21550863510209,34.94376142490842,6.75765645805593,-16.440854611776974,-0.6197706848466155,1.7126546146527089,1294.3478260869567,-32.17005076142132,44.79595862400879,47.65477582044734,48.74965118695846
2020-01-05 14:00:00,35.37,37.29333333333333,37.364,37.58571428571429,33.18071428571428,33.471,40.144,41.22855555555556,36.1371506098679,36.43894143473626,36.015036077535555,34.36944081708848,34.97126068781756,-21.224944320712698,-6.675461741424805,15.550473701404762,28.384754990925575,1437.826086956522,-26.785344649140974,49.91953984691563,50.969255789959774,50.357589135010336
2020-01-06 14:00:00,40.51,35.98333333333333,39.45799999999999,37.89,33.82214285714286,33.21366666666667,40.188166666666675,41.07333333333334,38.323575304933954,37.79596095649084,37.13877705815167,35.188182041476686,35.32859870795836,-8.843384338433843,34.85352862849534,5.549765502866063,236.7414796342477,28.48081192515064,-16.006634874559403,57.58415073536298,56.02870833393708,52.83949208665914
2020-01-07 14:00:00,50.31,42.063333333333325,40.54,39.66285714285714,35.44785714285714,33.49033333333333,40.4545,41.053444444444445,44.31678765246698,41.96730730432723,40.43158279361375,37.204424435946464,36.29514072679976,56.87558465855941,12.048997772828516,32.74406332453827,68.14839572192514,82.61343012704174,19.757200666507984,68.92041539376721,64.2373989237154,57.230037195472406
2020-01-08 14:00:00,49.17,46.663333333333334,41.486000000000004,42.395714285714284,38.10071428571428,33.693666666666665,40.60716666666667,41.07,46.743393826233486,44.36820486955149,42.616187095210314,38.799834511153605,37.12577680894171,39.01611535199323,10.643564356435654,63.681757656458075,31.050106609808097,308.7281795511222,14.162990480612958,66.34219274133794,62.650123972159264,56.570268554984274
2020-01-09 14:00:00,44.9,48.126666666666665,44.05200000000001,42.395714285714284,39.17071428571428,33.624,40.78366666666667,41.04666666666667,45.82169691311674,44.54546991303433,43.18714032140774,39.61318990966646,37.6273395954616,10.836830412243891,40.00623635796694,0.0,39.1385187480632,50.06684491978608,-4.447754841455636,56.45432227691196,56.54457177817615,54.056511162603165
2020-01-10 14:00:00,38.01,44.026666666666664,44.58,41.47714285714286,39.205714285714286,33.45733333333333,40.657833333333336,41.05677777777778,41.915848456558365,42.36697994202289,41.892855241055805,39.39943125504426,37.65202736349634,-24.448419797257014,7.463952502120443,-14.468946894689468,24.17510617445279,1.3059701492537177,-11.62520344106022,43.405782901954026,47.779034868367376,50.18165048548102
2020-01-11 14:00:00,38.97,40.62666666666666,44.272,42.462857142857146,39.684285714285714,33.398,40.519999999999996,41.09811111111111,40.44292422827918,41.23465329468193,41.162141430791856,39.34217375437169,37.737057856174,-20.744356314826117,-3.801530486299677,21.51543498596819,1.5372589890567907,20.76231794236131,-4.368098159509206,45.59585647188433,49.062615183465645,50.71178715440248
2020-01-12 14:00:00,38.43,38.47,41.896,42.9,40.24285714285714,33.61766666666667,40.317,41.047333333333334,39.43646211413959,40.29976886312129,40.47910607309389,39.22055058712213,37.781763800936965,-14.4097995545657,-23.613595706618966,8.651399491094153,1.3984168865435387,25.54720679516498,20.69723618090452,44.38808275481251,48.28377440421566,50.38698114265835
2020-01-13 14:00:00,47.01,41.46999999999999,41.464,43.82857142857143,40.85928571428571,34.284666666666666,40.3845,41.06666666666667,43.223231057069796,42.53651257541419,42.11182955482042,40.25914384217252,38.37713387829587,23.677979479084453,-4.39292251372789,16.04542088373241,56.491344873501994,22.485669619593526,74.1111111111111,63.55932198118263,60.04200545471599,55.28729908634685
2020-01-14 14:00:00,41.25,42.23,40.733999999999995,42.534285714285716,41.098571428571425,34.659666666666666,40.25883333333333,41.09166666666667,42.2366155285349,42.10767505027613,41.89637216611531,40.39125799654952,38.562480079696144,5.850654349499618,-8.129175946547882,-18.008348240906386,-8.129175946547882,8.839050131926125,37.5,49.29807532421045,50.96630235323721,51.60245712865469
2020-01-15 14:00:00,43.01,43.75666666666666,41.733999999999995,41.65428571428571,42.02499999999999,34.64033333333334,40.18150000000001,41.053111111111114,42.62330776426745,42.40845003351742,42.174779124586486,40.74042359700959,38.84941684874801,11.917772573510273,13.154433043935807,-12.527964205816561,-3.217821782178217,43.17576564580559,-1.3305804083505515,53.30022410390754,53.47335690371093,52.64110870851989
2020-01-16 14:00:00,40.08,41.44666666666666,41.956,40.965714285714284,41.68071428571428,34.423,40.14416666666667,40.934,41.351653882133725,41.63230002234495,41.65108434343986,40.65236711740831,38.92880931011911,-14.741544352265477,2.8483448806774425,-10.734966592427618,24.976613657623943,-10.734966592427618,-13.991416309012884,45.78031597033956,48.64287846646679,50.690748132531894
2020-01-17 14:00:00,39.98,41.023333333333326,42.266,41.24714285714286,41.362142857142864,34.419,39.964333333333336,40.900888888888886,40.66582694106686,41.08153334822997,41.233313257579894,40.56271816842054,38.99662806430497,-3.078787878787886,4.033307311995829,5.182846619310705,13.033644331354255,-10.036003600360038,-0.29925187032420086,45.506411899942265,48.46854056610184,50.62181236193072
2020-01-18 14:00:00,37.86,39.30666666666666,40.436,41.08857142857143,41.77571428571428,34.721000000000004,39.5695,40.81588888888889,39.262913470533434,40.00768889881998,40.38998494318492,40.20235574596447,38.92329722144659,-11.973959544292022,-19.463943841735798,-2.8483448806774425,-6.541594667983211,18.05425631431244,31.45833333333333,39.278772203571116,44.52188906871494,49.09742549722484
2020-01-19 14:00:00,29.4,35.74666666666666,38.065999999999995,39.79857142857143,41.34928571428571,34.934,39.035833333333336,40.54266666666666,34.33145673526671,36.47179259921332,37.642488707388694,38.76204164650254,38.3088909490952,-26.646706586826348,-28.72727272727273,-23.497267759562845,-41.56231365533692,-16.87871077184054,27.770534550195553,23.34345887628102,32.28336750693515,43.47164517153012
2020-01-20 14:00:00,39.98,35.74666666666666,37.46,38.794285714285714,41.311428571428564,36.190000000000005,38.70516666666666,40.473,37.15572836763336,37.64119506614222,38.22686653054152,38.924436093635535,38.41670443625035,0.0,-7.044873285282495,-14.954265049989369,-18.690258287573734,-1.3083189335966456,1638.2608695652173,53.09238834112309,51.6678299905066,51.028897448763566
2020-01-21 14:00:00,42.45,37.276666666666664,37.934,38.965714285714284,40.75,37.528333333333336,38.587833333333336,40.42966666666667,39.80286418381668,39.24413004409482,39.28264989790614,39.3945112811508,38.67691705326646,12.123613312202862,5.913173652694622,2.909090909090916,-5.456570155901995,-15.623136553369111,1745.6521739130437,57.86431223331979,55.16363261700364,52.62138449573878
2020-01-22 14:00:00,49.97,44.133333333333326,39.932,39.96,40.80714285714286,38.143,38.82716666666667,40.51266666666667,44.88643209190834,42.81942002939655,41.954487423429605,40.804576443664025,39.40550304982991,69.96598639455782,24.987493746873444,16.182283189955825,31.465403841094453,1.6270083384177285,58.48398350777037,69.6243100086894,64.32805465088948,57.186220362804164
2020-01-23 14:00:00,53.68,48.699999999999996,43.096000000000004,41.902857142857144,41.43428571428571,39.013999999999996,39.02166666666666,40.59244444444444,49.28321604595417,46.43961335293103,44.8858655675722,42.521299584508824,40.32643833693766,34.2671335667834,41.78552562070787,33.93213572854292,37.746984860148835,19.554565701559024,94.84573502722323,74.08475820397572,68.0829687740908,59.27112396086942
2020-01-24 14:00:00,53.29,52.31333333333333,47.874,43.80428571428571,42.52571428571429,40.38933333333333,39.06783333333333,40.69833333333334,51.286608022977084,48.72307556862069,46.986899175679156,43.95712630657432,41.16279715390943,25.53592461719669,81.25850340136054,33.29164582291146,38.66770752016653,40.19994738226783,342.975893599335,72.68232600089024,67.21525093449398,58.94616140701879
2020-01-25 14:00:00,49.87,52.279999999999994,49.852,45.519999999999996,43.30428571428571,41.05433333333333,39.10733333333334,40.772333333333336,50.57830401148854,49.1053837124138,47.70767438175937,44.745509465697744,41.72455217623786,-0.2001200720432288,24.737368684342172,31.722134178552558,6.0838119549032115,27.970233512958682,66.677807486631,60.192249607096485,59.46193678949416,56.04435640539329
2020-01-26 14:00:00,38.23,47.129999999999995,49.007999999999996,46.78142857142858,43.29,41.077999999999996,39.013333333333335,40.60611111111111,44.404152005744265,45.48025580827587,45.33825578631952,43.876774870271376,41.49909719712574,-28.781669150521616,-9.941107184923453,30.034013605442173,-7.321212121212128,-0.5204267499349541,1.8923240938166144,34.771221452475444,40.782403012598785,47.477656935481164
2020-01-27 14:00:00,41.91,43.336666666666666,47.396,47.05714285714286,42.925714285714285,41.39933333333333,38.975,40.47944444444445,43.15707600287213,44.29017053885058,44.48119183973964,43.614538220901856,41.525607055375694,-21.35485081628824,-16.129677806684015,4.827413706853426,-2.5575447570332517,-10.848755583918319,29.87294700960642,44.10081758591325,46.93142486873846,50.07585243000047
2020-01-28 14:00:00,40.01,40.04999999999999,44.66199999999999,46.708571428571425,42.83714285714286,41.71266666666667,38.80983333333334,40.33511111111112,41.58353800143607,42.86344702590039,43.363393879804725,43.133933124781606,41.42782595502888,-19.771405654702225,-25.465722801788377,-5.747938751472331,-0.1746506986027951,-3.006060606060611,30.708918654034623,40.37397615051607,44.16879094839258,48.73536597311142
2020-01-29 14:00:00,41.94,41.28666666666666,42.391999999999996,45.56142857142857,42.760714285714286,41.831333333333326,38.82933333333333,40.25666666666667,41.76176900071803,42.555631350600265,43.00754540985354,42.97474204147739,41.460869441801215,9.704420612084753,-21.298555075999253,-16.069641785071045,4.902451225612809,-2.4877935363868877,9.275664408546104,46.15197888865099,47.80962210617918,50.19386228803779
2020-01-30 14:00:00,40.08,40.676666666666655,40.434,43.61857142857143,42.760714285714286,41.904,38.734666666666676,40.330555555555556,40.920884500359016,41.730420900400176,42.27565905739016,42.588776435947075,41.37178109071727,-4.366499642090189,-19.631040705835172,-25.335320417287633,5.863708399366082,0.0,5.751978891820579,41.32753714086668,44.543655176913575,48.754266973257685
2020-01-31 14:00:00,39.91,40.643333333333324,40.769999999999996,41.707142857142856,42.755714285714284,42.23299999999999,38.634,40.464000000000006,40.41544225017951,41.12361393360012,41.68424429304262,42.231606244487466,41.27747263325164,-0.24993751562109828,4.3944546167930945,-25.107900168887227,35.74829931972789,-0.17508754377188665,32.856191744340876,40.839799435874525,44.22153859096164,48.617021251159784
2020-02-01 14:00:00,29.1,36.36333333333333,38.208,38.739999999999995,42.13,41.70633333333333,38.25066666666667,40.574,34.75772112508976,37.115742622400084,38.53818321978196,40.48072541188914,40.49182923755799,-30.615164520743914,-30.565497494631344,-41.648285542410264,-27.213606803401692,-23.137876386687793,-35.18930957683742,21.072445687632907,28.781133459078774,40.75963765448353
2020-02-02 14:00:00,27.51,32.17333333333333,35.708,37.208571428571425,41.995,41.142,37.775666666666666,40.50944444444445,31.133860562544882,33.91382841493339,35.78113741483647,38.75129535697059,39.654291867392956,-31.36227544910179,-31.242189452636833,-28.040805650013066,-35.19434628975265,-6.428571428571418,-38.09630963096309,19.350430386965,27.154163651590963,39.742223250062764
2020-02-03 14:00:00,42.47,33.026666666666664,35.814,37.28857142857142,42.17285714285715,41.48866666666667,37.6955,40.647888888888886,36.80193028127244,36.765885609955596,37.45335306112735,39.24712264270784,39.835950456593416,6.414432473064401,1.2637100619933266,1.3361966117871686,-15.009005403241945,6.22811405702852,32.42906142812597,58.87524625818901,55.04774751539594,51.90620517954647
2020-02-04 14:00:00,38.0,35.99333333333333,35.398,37.00142857142857,41.855000000000004,41.57633333333333,37.52366666666667,40.62144444444444,37.40096514063622,37.177257073303736,37.59001479584551,39.080839623680134,39.717502040039,30.584192439862534,-5.18962075848303,-5.023744063983999,-29.210134128166914,-10.482921083627804,7.435679954763932,49.76592843887126,48.56517661527538,48.740207111483954
2020-02-05 14:00:00,36.39,38.953333333333326,34.694,36.20857142857143,40.885,41.43899999999999,37.32633333333333,40.605111111111114,36.89548257031811,36.91483804886916,37.290011096884136,38.72206100718945,39.50282448906874,32.27917121046892,-8.819844650463533,-13.233190271816875,-31.713267029461434,-27.176305783470077,-10.170328313996539,46.52501099525126,46.27524962891215,47.61371926729333
2020-02-06 14:00:00,38.01,37.46666666666666,36.476,35.91285714285714,39.76571428571429,41.028999999999996,37.25966666666667,40.646,37.45274128515905,37.27989203257944,37.470008322663105,38.62711953956419,39.406513231709475,-10.501530492112082,30.618556701030915,-5.164670658682636,-23.781832765189492,-29.191505216095383,-24.448419797257014,50.57351639838534,49.09304659858781,48.893653907304724
2020-02-07 14:00:00,38.88,37.76,38.75,35.76571428571429,38.73642857142857,40.686,37.18983333333334,40.63344444444445,38.16637064257952,37.813261355052965,37.82250624199733,38.660836934288966,39.372544636115315,2.3157894736842173,41.33042529989095,-2.580806815334488,1.700235417211629,-27.040720585475693,-20.927394752898106,52.964015102542774,50.712697326555926,49.60575247659826
2020-02-08 14:00:00,40.38,39.089999999999996,38.332,37.37714285714286,38.05857142857143,40.535333333333334,37.07966666666666,40.70088888888889,39.27318532128976,38.66884090336865,38.461879681498,38.890058676383774,39.437541756365945,10.964550700741968,-4.921120791146683,38.76288659793815,-3.6506800286327703,-19.02947663926207,-10.066815144766137,57.403982811256945,53.67723859589941,50.87664832869055
2020-02-09 14:00:00,29.5,36.25333333333333,36.632000000000005,37.66142857142857,37.435,40.251666666666665,36.8545,40.522444444444446,34.38659266064488,35.612560602245765,36.221409761123496,37.63805085286594,38.79641003014879,-22.388845040778737,-22.36842105263158,7.233733187931655,-26.26843289177705,-22.835469526549822,-22.388845040778737,30.931384223317806,35.57169868677876,42.503705739812155
2020-02-10 14:00:00,30.0,33.29333333333333,35.354,35.88,36.58428571428572,39.952666666666666,36.675333333333334,40.330888888888886,32.19329633032244,33.74170706816385,34.666057320842626,36.619644072483815,38.228899705623064,-22.83950617283951,-17.55976916735367,-29.361902519425477,-28.4692417739628,-28.41803865425912,-23.01770592763664,32.71389058329781,36.71616238206211,42.968223488572086
2020-02-11 14:00:00,41.69,33.73,36.09,36.40714285714286,36.70428571428572,40.06133333333333,36.8395,40.23177777777777,36.94164816516122,36.39113804544257,36.422042990631965,37.29569152948597,38.452196498808675,3.244180287270914,9.681662720336753,9.710526315789467,4.01696606786427,4.198950262434391,8.482956023939625,61.64354772107402,57.37099986711844,52.60854818379129
2020-02-12 14:00:00,45.45,39.04666666666666,37.403999999999996,37.70142857142857,36.955,40.00933333333333,37.147000000000006,40.25944444444445,41.195824082580614,39.410758696961715,38.679032242973975,38.382932658887846,38.90366769243392,54.0677966101695,16.89814814814815,24.8969497114592,13.881232773740933,8.369098712446364,-3.3184428844926512,67.29672341794253,62.02233238055969,55.229874518002354
2020-02-13 14:00:00,38.39,41.843333333333334,37.006,37.75571428571429,36.83428571428571,39.913999999999994,37.286833333333334,40.14388888888889,39.79291204129031,39.07050579797448,38.60677418223048,38.383874971036136,38.870527841309155,27.96666666666667,-4.928182268449732,0.9997369113391281,31.92439862542955,-4.21656686626746,-6.933333333333332,50.00038216606841,50.05753504289905,49.67400780996594
2020-02-14 14:00:00,40.13,41.32333333333333,39.132,37.934285714285714,36.85,39.818,37.229166666666664,40.06033333333334,39.96145602064516,39.423670531982985,38.98758063667286,38.61669164156465,38.95178410961179,-3.74190453346125,36.033898305084755,3.2150205761316872,45.87422755361687,0.5512402906539865,-6.696117182050676,53.66887544286399,52.68219576886407,50.982755375728296
2020-02-15 14:00:00,30.61,36.376666666666665,39.254,36.53857142857142,36.957857142857144,39.50233333333333,36.962666666666664,39.93022222222222,35.28572801032258,36.485780354655326,36.893185477504645,37.5491327560227,38.41360448963684,-32.651265126512655,2.0333333333333314,-24.19514611193661,-27.925594537320457,5.189003436426109,-23.62774451097804,35.73669387191953,39.448795785078836,44.20876862455648
2020-02-16 14:00:00,16.51,29.083333333333332,34.218,34.682857142857145,36.17214285714286,38.72,36.5695,39.54955555555556,25.89786400516129,29.827186903103552,31.797389108128485,34.743915055219674,37.00046871611188,-56.99400885647303,-60.3981770208683,-44.03389830508474,-56.55263157894736,-39.985459832788074,-58.70435217608804,22.07890605947557,27.508723356050226,36.47805536126272
2020-02-17 14:00:00,36.91,28.01,32.510000000000005,35.67,35.775,38.688333333333325,36.70466666666666,39.275777777777776,31.403932002580643,32.18812460206903,33.07554183109636,35.032726381190386,36.994632024749826,-8.023922252678808,-18.789878987898803,23.03333333333332,1.4289640010991922,-13.091594066399818,-2.5092445853143235,53.92483649780023,52.02094761719981,50.079519037016645
2020-02-18 14:00:00,41.17,31.53,33.065999999999995,35.59571428571429,36.001428571428576,39.080666666666666,37.007333333333335,39.05077777777778,36.286966001290324,35.182083068046026,35.09915637332227,35.851029530365004,37.264010603798226,34.4985298921921,7.241469132586614,-1.2473015111537444,8.31360168376744,8.3421052631579,40.03401360544218,58.36636705938309,55.672646802587884,52.37291970507779
2020-02-19 14:00:00,42.69,40.25666666666666,33.577999999999996,35.20142857142857,36.45142857142857,39.17100000000001,37.6805,38.86044444444445,39.48848300064516,37.68472204536402,36.996867279991704,36.76289225964967,37.61407443581125,158.5705632949727,6.379267381011699,-6.072607260726084,9.799382716049369,17.31244847485572,6.778389194597301,60.08258402697515,57.033933811960274,53.19909853869262
2020-02-20 14:00:00,42.36,42.07333333333333,35.928,35.76857142857143,36.762142857142855,39.168,38.34816666666667,38.78122222222222,40.92424150032258,39.24314803024268,38.33765045999378,37.50917329169638,37.92026318188794,14.76564616635059,38.38614831754329,10.341234696535553,4.903417533432384,11.444356748224155,-0.21201413427562638,59.41788440487529,56.593720383624046,52.98420588416533
2020-02-21 14:00:00,39.25,41.43333333333333,40.476,35.642857142857146,36.78857142857142,38.81066666666666,38.47683333333334,38.82166666666667,40.08712075016129,39.245432020161786,38.56573784499534,37.741283519470194,38.0060526540242,-4.663589992713145,137.73470623864324,-2.192873162222782,33.05084745762712,0.9516460905349728,-21.452871723033816,52.567002172508886,52.16665263610365,50.897575508188076
2020-02-22 14:00:00,37.85,39.82,40.664,36.67714285714286,36.60785714285714,38.283,38.6485,38.775444444444446,38.96856037508064,38.780288013441194,38.3868033837465,37.7557790502075,37.99598474086135,-11.33754977746544,2.546735302086169,23.652401176086254,26.16666666666667,-6.265477959385837,-29.489567809239936,49.36427641466435,50.10806212405917,49.94404382345756
2020-02-23 14:00:00,32.05,36.38333333333333,38.839999999999996,38.89714285714285,36.790000000000006,37.575,38.98216666666667,38.57022222222223,35.50928018754032,36.536858675627464,36.802602537809875,36.99500851017984,37.612372822096106,-24.338999055712943,-22.152052465387428,94.1247728649303,-23.123051091388824,8.644067796610159,-39.85738412460124,37.524750212247476,42.08172685001247,46.091533326871314
2020-02-24 14:00:00,39.63,36.51,38.227999999999994,39.285714285714285,37.47785714285715,37.233666666666664,39.144,38.48277777777778,37.56964009377016,37.56790578375165,37.50945190335741,37.346340708822524,37.742542317444745,0.9681528662420447,-7.167955024595914,7.369276618802509,-12.805280528052807,32.10000000000001,-20.533386805694796,55.11214828880888,53.45048130138583,51.37090469933029
2020-02-25 14:00:00,33.13,34.93666666666667,36.382,38.137142857142855,36.86642857142857,37.06366666666667,39.07083333333333,38.36344444444445,35.349820046885085,36.088603855834435,36.414588927518054,36.78416194764619,37.44495894212573,-12.470277410832228,-21.7894239848914,-19.528783094486275,-13.701484761656676,-20.532501798992552,-13.34030865812188,42.33695735585525,44.67699543002411,47.11031173173828
2020-02-26 14:00:00,30.45,34.40333333333333,34.622,36.38857142857143,35.795,36.68166666666666,39.040499999999994,38.21055555555555,32.899910023442544,34.209069237222955,34.92344169563854,35.93960702129336,36.9936712684402,-4.9921996879875135,-22.420382165605098,-28.671820098383694,-24.121604784450543,-33.00330033003301,-27.344309234073013,37.818819497140865,41.407590260075395,45.43703067250644
2020-02-27 14:00:00,25.58,29.72,32.168,33.99142857142857,34.88,36.20066666666666,38.95666666666667,37.940111111111115,29.23995501172127,31.332712824815307,32.5875812717289,34.55832608512092,36.25730538015374,-35.45293969215242,-32.417437252311764,-39.612842304060436,-16.43253838614832,-33.368064600156295,-36.06598350412397,30.439975705094085,35.84636079839726,42.484068599455966
2020-02-28 14:00:00,35.01,30.346666666666664,32.760000000000005,33.385714285714286,34.51428571428571,35.96966666666667,38.900499999999994,37.87611111111111,32.124977505860635,32.558475216543535,33.19318595379667,34.618549273771464,36.17683406530511,5.674615152429808,9.235569422776914,-10.802547770700642,112.05330102967895,-12.758534762023436,-16.523605150214593,52.752612370513745,50.77990327600798,49.3485429209081
2020-02-29 14:00:00,15.99,25.52666666666666,28.032,30.262857142857143,33.470000000000006,35.166666666666664,38.53533333333334,37.54533333333334,24.05748875293032,27.03565014436236,28.892389465347502,32.13474270393527,34.8744576739951,-47.48768472906404,-59.651778955336866,-57.754293262879784,-56.67840693578975,-47.762169225743214,-60.10479041916167,29.16566060062894,32.80872621287712,39.1891366700803
2020-03-01 14:00:00,11.0,20.66666666666666,23.606,27.255714285714284,33.07642857142857,34.202999999999996,38.217999999999996,37.157000000000004,17.52874437646516,21.69043342957491,24.419292099010626,29.31677701007723,33.33417008212445,-56.99765441751368,-66.7974645336553,-65.6786271450858,-73.28151566674764,-33.373712901271965,-72.43798546730143,25.43594459637272,29.602128916067954,37.034963416354856
2020-03-02 14:00:00,21.26,16.083333333333332,21.768,24.631428571428575,31.958571428571428,33.94166666666667,37.824,36.81433333333333,19.39437218823258,21.54695561971661,23.62946907425797,28.242540075400267,32.55519136714868,-39.274493001999424,-30.180623973727418,-46.35377239465052,-50.19910986179432,-42.40043348685992,-26.941580756013746,43.880703819628465,42.972238882103085,43.86720338505169
2020-03-03 14:00:00,24.13,18.796666666666663,21.478,23.345714285714287,30.74142857142857,33.829,37.4855,36.46011111111111,21.762186094116288,22.407970413144408,23.754601805693476,27.69420139868023,32.01163063378425,50.906816760475294,-5.6684910086004665,-27.16571083610022,-43.035882908404155,-41.38936118532913,-12.28644129407489,48.34828795468598,46.30056949137702,45.64397085300625
2020-03-04 14:00:00,34.05,26.479999999999993,21.285999999999998,23.859999999999996,30.124285714285715,33.54833333333333,37.518499999999996,36.31311111111111,27.906093047058143,26.28864694209627,26.328451354270108,28.541641212189536,32.14313833483043,209.54545454545453,-2.742073693230508,11.822660098522162,-13.24840764331211,-20.238931834153203,-19.82575935954792,61.56735005995575,56.5310465665107,51.37329288778811
2020-03-05 14:00:00,24.3,27.49333333333333,22.948,23.677142857142858,28.834285714285716,33.09166666666667,37.333999999999996,36.04633333333334,26.103046523529073,25.625764628064182,25.821338515702582,27.976089050564266,31.637129410002665,14.299153339604887,51.969981238273924,-5.003909304143853,-35.7992073976222,-42.63456090651558,-36.05263157894736,46.83971221088349,46.395602933671604,46.2170287191944
2020-03-06 14:00:00,16.3,24.88333333333333,24.008,21.004285714285714,27.194999999999997,32.422000000000004,36.9305,35.69155555555556,21.201523261764535,22.517176418709457,23.441003886776937,26.4192771771557,30.647637190002495,-32.449233319519266,48.18181818181819,-53.44187375035704,-49.14196567862714,-58.47133757961783,-55.20747458092883,37.61182246812856,39.59926422650291,42.45201853408939
2020-03-07 14:00:00,25.06,21.886666666666667,24.767999999999997,22.3,26.28142857142857,31.990333333333336,36.50966666666667,35.50322222222222,23.13076163088227,23.364784279139638,23.845752915082702,26.238040220201608,30.287144468066852,-26.402349486049925,17.8739416745061,56.72295184490306,-36.765076961897556,-33.79128137384413,-34.06998158379374,50.86219439712649,49.12065910818188,47.495807636525356
2020-03-08 14:00:00,24.0,21.786666666666665,24.741999999999997,24.157142857142855,25.70642857142857,31.49433333333333,36.09016666666666,35.291333333333334,23.565380815441134,23.57652285275976,23.884314686312027,25.93963485750806,29.881522244320607,-1.2345679012345707,-0.5387484459179404,118.18181818181819,-27.55810443706611,-25.1170046801872,-38.27160493827161,49.27912296572259,48.05132778224777,46.95947222321671
2020-03-09 14:00:00,35.04,28.03333333333333,24.94,26.125714285714285,25.37857142857143,31.316333333333333,35.92583333333334,35.15855555555556,29.30269040772057,27.39768190183984,26.67323601473402,27.153016876506985,30.214327260816052,114.96932515337421,2.907488986784147,64.8165569143932,15.073891625615762,-11.582134746404247,-13.224368499257066,63.90509029484205,58.918259471371336,52.922203232483234
2020-03-10 14:00:00,36.84,31.959999999999997,27.448,27.941428571428567,25.643571428571427,31.560999999999996,35.906333333333336,35.09,33.07134520386029,30.54512126789323,29.214927011050516,28.444614626306056,30.64179001818276,47.00718276137273,51.60493827160495,52.673021135515974,44.018764659890564,11.198309689103533,24.8813559322034,65.90862037011632,60.49037902754449,53.833484808351656
