Datetime,Return
2019-06-14 14:00:00,0.0150682142129912
2019-06-15 14:00:00,-0.0080240722166499
2019-06-16 14:00:00,-0.0171890798786653
2019-06-17 14:00:00,0.0483539094650204
2019-06-18 14:00:00,-0.1053974484789009
2019-06-19 14:00:00,0.1189118034225538
2019-06-20 14:00:00,-0.0131372549019608
2019-06-21 14:00:00,-0.0103318100536458
2019-06-22 14:00:00,-0.059827343906846
2019-06-23 14:00:00,-0.0787956438180652
2019-06-24 14:00:00,0.1358368103847937
2019-06-25 14:00:00,0.0412244897959184
2019-06-26 14:00:00,-0.0509604076832614
2019-06-27 14:00:00,0.0429574555968608
2019-06-28 14:00:00,0.0631683168316832
2019-06-29 14:00:00,-0.046377351462097
2019-06-30 14:00:00,-0.051171875
2019-07-01 14:00:00,0.0948950185261423
2019-07-02 14:00:00,0.010904305320549
2019-07-03 14:00:00,0.0040915008368977
2019-07-04 14:00:00,0.0196332654195221
2019-07-05 14:00:00,0.0517711171662125
2019-07-06 14:00:00,-0.0844559585492228
2019-07-07 14:00:00,0.028485191473307
2019-07-08 14:00:00,0.0581438004402052
2019-07-09 14:00:00,-0.0358814352574102
2019-07-10 14:00:00,0.0170801869830996
2019-07-11 14:00:00,0.0090153791762417
2019-07-12 14:00:00,0.0529081990189208
2019-07-13 14:00:00,-0.0846921797004992
2019-07-14 14:00:00,-0.0856207962188693
2019-07-15 14:00:00,0.1393638170974156
2019-07-16 14:00:00,-0.0010469377072064
2019-07-17 14:00:00,0.0010480349344978
2019-07-18 14:00:00,0.0188448787297155
2019-07-19 14:00:00,-0.0229491351258778
2019-07-20 14:00:00,-0.0019281332164767
2019-07-21 14:00:00,-0.0461889708465049
2019-07-22 14:00:00,0.0504511139753267
2019-07-23 14:00:00,-0.0289219982471515
2019-07-24 14:00:00,0.0332129963898917
2019-07-25 14:00:00,-0.002795248078267
2019-07-26 14:00:00,-0.0015767344078485
2019-07-27 14:00:00,-0.131777504825408
2019-07-28 14:00:00,-0.0284963621665318
2019-07-29 14:00:00,0.1441647597254005
2019-07-30 14:00:00,0.0036363636363636
2019-07-31 14:00:00,-0.0545289855072465
